,country_en,country_rus,city,"insurance, руб.","ticket_price, руб.",mean_luggage_cost,flight_time,flight_time_minutes,rest_name,rate,mean_rest_rate,min_price,max_price,transport ,cards,lang
1956,Czech,Чехия ,Прага,6717,36004,8765.0,1д 5ч 30м,1770,The Eatery,5.0,4.40536013400335,,,5,1,2
1957,Czech,Чехия ,Прага,6717,32148,8765.0,23ч 25м,1405,No name,5.0,4.40536013400335,593.0,989.0,5,1,2
1958,Czech,Чехия ,Прага,6717,103444,8765.0,15ч 15м,915,Rangoli - Smichov,5.0,4.40536013400335,,,5,1,2
1959,Czech,Чехия ,Прага,6717,37947,8765.0,1д 1ч 15м,1515,LOKI Burgers,5.0,4.40536013400335,16.0,47.0,5,1,2
1960,Czech,Чехия ,Прага,6717,33302,8765.0,23ч 25м,1405,Avocado Bistro & Bar,5.0,4.40536013400335,731.0,1462.0,5,1,2
1961,Czech,Чехия ,Прага,6717,34175,8765.0,1д 1ч 25м,1525,Namaste India Indian Restaurant,5.0,4.40536013400335,457.0,1644.0,5,1,2
1962,Czech,Чехия ,Прага,6717,34313,8765.0,1д 10ч 30м,2070,U Gruzína,5.0,4.40536013400335,365.0,1370.0,5,1,2
1963,Czech,Чехия ,Прага,6717,34850,8765.0,1д 10ч 55м,2095,Zem Prague,5.0,4.40536013400335,914.0,4568.0,5,1,2
1964,Czech,Чехия ,Прага,6717,34850,8765.0,1д 5ч 30м,1770,Rangoli - Kunratice,5.0,4.40536013400335,234.0,1562.0,5,1,2
1965,Czech,Чехия ,Прага,6717,35329,8765.0,1д 1ч 25м,1525,Amunì Pizzeria,5.0,4.40536013400335,198.0,1583.0,5,1,2
1966,Czech,Чехия ,Прага,6717,36004,8765.0,1д 5ч 30м,1770,Black Bettie's Grill,5.0,4.40536013400335,297.0,989.0,5,1,2
1967,Czech,Чехия ,Прага,6717,32148,8765.0,23ч 25м,1405,The Beer Spot,5.0,4.40536013400335,8.0,78.0,5,1,2
1968,Czech,Чехия ,Прага,6717,103444,8765.0,15ч 15м,915,Bistrot Valentino,5.0,4.40536013400335,396.0,1286.0,5,1,2
1969,Czech,Чехия ,Прага,6717,37947,8765.0,1д 1ч 15м,1515,Praha GGOGI,5.0,4.40536013400335,,,5,1,2
1970,Czech,Чехия ,Прага,6717,33302,8765.0,23ч 25м,1405,Agora Greek Bistro & Food Market,5.0,4.40536013400335,808.0,1817.0,5,1,2
1971,Czech,Чехия ,Прага,6717,34175,8765.0,1д 1ч 25м,1525,Restart Pub,5.0,4.40536013400335,396.0,989.0,5,1,2
1972,Czech,Чехия ,Прага,6717,34313,8765.0,1д 10ч 30м,2070,Sanduga Fusion Restaurant,5.0,4.40536013400335,274.0,2741.0,5,1,2
1973,Czech,Чехия ,Прага,6717,34850,8765.0,1д 10ч 55м,2095,The Satsang Restaurant,5.0,4.40536013400335,781.0,1172.0,5,1,2
1974,Czech,Чехия ,Прага,6717,34850,8765.0,1д 5ч 30м,1770,Rangoli - Pankrác,5.0,4.40536013400335,,,5,1,2
1975,Czech,Чехия ,Прага,6717,35329,8765.0,1д 1ч 25м,1525,Kohoutek Restaurace,5.0,4.40536013400335,976.0,2515.0,5,1,2
1976,Czech,Чехия ,Прага,6717,36004,8765.0,1д 5ч 30м,1770,Ristorante Gastronomia i Trulli,5.0,4.40536013400335,,,5,1,2
1977,Czech,Чехия ,Прага,6717,32148,8765.0,23ч 25м,1405,Gossip Bar,5.0,4.40536013400335,586.0,1328.0,5,1,2
1978,Czech,Чехия ,Прага,6717,103444,8765.0,15ч 15м,915,FRAME Gin&Tonic Bar,5.0,4.40536013400335,,,5,1,2
1979,Czech,Чехия ,Прага,6717,37947,8765.0,1д 1ч 15м,1515,1890 Restaurant & Bar,5.0,4.40536013400335,,,5,1,2
1980,Czech,Чехия ,Прага,6717,33302,8765.0,23ч 25м,1405,Le Bouquet,5.0,4.40536013400335,,,5,1,2
1981,Czech,Чехия ,Прага,6717,34175,8765.0,1д 1ч 25м,1525,Vallmo restaurant,5.0,4.40536013400335,,,5,1,2
1982,Czech,Чехия ,Прага,6717,34313,8765.0,1д 10ч 30м,2070,Chiaki Restaurant,5.0,4.40536013400335,,,5,1,2
1983,Czech,Чехия ,Прага,6717,34850,8765.0,1д 10ч 55м,2095,Tāst Restaurant,5.0,4.40536013400335,,,5,1,2
1984,Czech,Чехия ,Прага,6717,34850,8765.0,1д 5ч 30м,1770,Bistro Kostelní 16,5.0,4.40536013400335,791.0,2473.0,5,1,2
1985,Czech,Чехия ,Прага,6717,35329,8765.0,1д 1ч 25м,1525,Arthur's Pub,5.0,4.40536013400335,781.0,2148.0,5,1,2
1986,Czech,Чехия ,Прага,6717,36004,8765.0,1д 5ч 30м,1770,Foggy Prague 2 Shisha Lounge Bar,5.0,4.40536013400335,1758.0,3906.0,5,1,2
1987,Czech,Чехия ,Карловы Вары,6293,32770,6919.222222222223,23ч 25м,1540,La Hospoda,5.0,4.1454545454545455,117.0,1172.0,5,1,1
1988,Czech,Чехия ,Карловы Вары,6293,104066,6919.222222222223,15ч 15м,1050,Oysterium Wine & Oyster Bar,5.0,4.1454545454545455,495.0,4451.0,5,1,1
1989,Czech,Чехия ,Карловы Вары,6293,41587,6919.222222222223,1д 3ч 15м,1770,Bagel Lounge,5.0,4.1454545454545455,195.0,976.0,5,1,1
1990,Czech,Чехия ,Карловы Вары,6293,33924,6919.222222222223,23ч 25м,1540,Restaurant Ukrajina,5.0,4.1454545454545455,,,5,1,1
1991,Czech,Чехия ,Карловы Вары,6293,34797,6919.222222222223,1д 1ч 25м,1660,"Грузинский ресторан ""Ча-Ча"" Карловы Вары",5.0,4.1454545454545455,152.0,1168.0,5,1,1
1992,Czech,Чехия ,Карловы Вары,6293,34935,6919.222222222223,1д 10ч 30м,2205,Restaurace Pyramida,5.0,4.1454545454545455,387.0,1558.0,5,1,1
1993,Czech,Чехия ,Карловы Вары,6293,35472,6919.222222222223,1д 10ч 55м,2230,Cafe Chesterfield,5.0,4.1454545454545455,,,5,1,1
1994,Czech,Чехия ,Карловы Вары,6293,35472,6919.222222222223,1д 5ч 30м,1905,City Roasters,5.0,4.1454545454545455,156.0,3906.0,5,1,1
1995,Czech,Чехия ,Карловы Вары,6293,35951,6919.222222222223,1д 1ч 25м,1660,FoggyYami Sushi Karlovy Vary,5.0,4.1454545454545455,297.0,1978.0,5,1,1
1996,Czech,Чехия ,Карловы Вары,6293,36626,6919.222222222223,1д 5ч 30м,1905,Ferdinandhof,5.0,4.1454545454545455,625.0,3906.0,5,1,1
1997,Czech,Чехия ,Карловы Вары,6293,32770,6919.222222222223,23ч 25м,1540,Hospudka a Restaurant u Kostela,5.0,4.1454545454545455,,,5,1,1
1998,Czech,Чехия ,Карловы Вары,6293,104066,6919.222222222223,15ч 15м,1050,restaurant & pension DALIBORKA Chodov,5.0,4.1454545454545455,371.0,2539.0,5,1,1
1999,Czech,Чехия ,Карловы Вары,6293,41587,6919.222222222223,1д 3ч 15м,1770,Penzion A Restaurace Belveder,5.0,4.1454545454545455,457.0,1827.0,5,1,1
2000,Czech,Чехия ,Карловы Вары,6293,33924,6919.222222222223,23ч 25м,1540,Tusculum,4.5,4.1454545454545455,198.0,2473.0,5,1,1
2001,Czech,Чехия ,Карловы Вары,6293,34797,6919.222222222223,1д 1ч 25м,1660,Ristorante-Pizzeria Palermo,4.5,4.1454545454545455,365.0,914.0,5,1,1
2002,Czech,Чехия ,Карловы Вары,6293,34935,6919.222222222223,1д 10ч 30м,2205,Velkopopovická Karlovy Vary,4.5,4.1454545454545455,,,5,1,1
2003,Czech,Чехия ,Карловы Вары,6293,35472,6919.222222222223,1д 10ч 55м,2230,"Ресторан ""Старославянская кухня""",4.5,4.1454545454545455,396.0,1484.0,5,1,1
2004,Czech,Чехия ,Карловы Вары,6293,35472,6919.222222222223,1д 5ч 30м,1905,Male Versailles,4.5,4.1454545454545455,593.0,2473.0,5,1,1
2005,Czech,Чехия ,Карловы Вары,6293,35951,6919.222222222223,1д 1ч 25м,1660,Restaurace Charleston,4.5,4.1454545454545455,,,5,1,1
2006,Czech,Чехия ,Карловы Вары,6293,36626,6919.222222222223,1д 5ч 30м,1905,"Ресторан ""Старославянская кухня""""",4.5,4.1454545454545455,495.0,1484.0,5,1,1
2007,Czech,Чехия ,Карловы Вары,6293,32770,6919.222222222223,23ч 25м,1540,Tapas & Steak - Sabor Mediterraneo,4.5,4.1454545454545455,198.0,1484.0,5,1,1
2008,Czech,Чехия ,Карловы Вары,6293,104066,6919.222222222223,15ч 15м,1050,Spunt & Knoflik Company,4.5,4.1454545454545455,396.0,1385.0,5,1,1
2009,Czech,Чехия ,Карловы Вары,6293,41587,6919.222222222223,1д 3ч 15м,1770,Ventura PUB,4.5,4.1454545454545455,,,5,1,1
2010,Czech,Чехия ,Карловы Вары,6293,33924,6919.222222222223,23ч 25м,1540,480 Pizzeria Napoletana,4.5,4.1454545454545455,396.0,791.0,5,1,1
2011,Czech,Чехия ,Карловы Вары,6293,34797,6919.222222222223,1д 1ч 25м,1660,Restaurant ROMANCE,4.5,4.1454545454545455,396.0,2967.0,5,1,1
2012,Czech,Чехия ,Карловы Вары,6293,34935,6919.222222222223,1д 10ч 30м,2205,Smichovsky pavilon,4.5,4.1454545454545455,,,5,1,1
2013,Czech,Чехия ,Карловы Вары,6293,35472,6919.222222222223,1д 10ч 55м,2230,Goethe's Beer House,4.5,4.1454545454545455,391.0,1172.0,5,1,1
2014,Czech,Чехия ,Карловы Вары,6293,35472,6919.222222222223,1д 5ч 30м,1905,Villa Dvorana,4.5,4.1454545454545455,,,5,1,1
2015,Czech,Чехия ,Карловы Вары,6293,35951,6919.222222222223,1д 1ч 25м,1660,Tandoor King Indian Restaurant,4.5,4.1454545454545455,332.0,1738.0,5,1,1
2016,Czech,Чехия ,Карловы Вары,6293,36626,6919.222222222223,1д 5ч 30м,1905,Jachym Restaurant,4.5,4.1454545454545455,297.0,989.0,5,1,1
2017,Czech,Чехия ,Карловы Вары,6293,32770,6919.222222222223,23ч 25м,1540,Kozlovna Placka,4.5,4.1454545454545455,274.0,914.0,5,1,1
2018,Czech,Чехия ,Карловы Вары,6293,104066,6919.222222222223,15ч 15м,1050,Saffron Indian Restaurant,4.5,4.1454545454545455,39.0,1168.0,5,1,1
2019,Czech,Чехия ,Карловы Вары,6293,41587,6919.222222222223,1д 3ч 15м,1770,Lékárna by City Roasters,4.5,4.1454545454545455,781.0,1953.0,5,1,1
2020,Czech,Чехия ,Карловы Вары,6293,33924,6919.222222222223,23ч 25м,1540,Becher's Bar,4.5,4.1454545454545455,989.0,4946.0,5,1,1
2021,Czech,Чехия ,Карловы Вары,6293,34797,6919.222222222223,1д 1ч 25м,1660,Varyo,4.5,4.1454545454545455,495.0,2967.0,5,1,1
2022,Czech,Чехия ,Карловы Вары,6293,34935,6919.222222222223,1д 10ч 30м,2205,Pizzeria Locale Ristorante Italiano,4.5,4.1454545454545455,593.0,2967.0,5,1,1
2023,Czech,Чехия ,Карловы Вары,6293,35472,6919.222222222223,1д 10ч 55м,2230,Jack Grill & Bar Karlovy Vary,4.5,4.1454545454545455,1978.0,9792.0,5,1,1
2024,Czech,Чехия ,Карловы Вары,6293,35472,6919.222222222223,1д 5ч 30м,1905,Pizza Mamma Mia Ostrov,4.5,4.1454545454545455,,,5,1,1
2025,Czech,Чехия ,Карловы Вары,6293,35951,6919.222222222223,1д 1ч 25м,1660,Quan Que,4.5,4.1454545454545455,,,5,1,1
2026,Czech,Чехия ,Карловы Вары,6293,36626,6919.222222222223,1д 5ч 30м,1905,Chilli Chilli bar&grill,4.5,4.1454545454545455,396.0,1187.0,5,1,1
2027,Czech,Чехия ,Карловы Вары,6293,32770,6919.222222222223,23ч 25м,1540,ID Bar & Restaurant,4.5,4.1454545454545455,586.0,1953.0,5,1,1
2028,Czech,Чехия ,Карловы Вары,6293,104066,6919.222222222223,15ч 15м,1050,Club Imperial,4.5,4.1454545454545455,,,5,1,1
2029,Czech,Чехия ,Карловы Вары,6293,41587,6919.222222222223,1д 3ч 15м,1770,Hotel Saint Petersburg Restaurant,4.5,4.1454545454545455,,,5,1,1
2030,Czech,Чехия ,Карловы Вары,6293,33924,6919.222222222223,23ч 25м,1540,Deli 32,4.5,4.1454545454545455,352.0,508.0,5,1,1
2031,Czech,Чехия ,Карловы Вары,6293,34797,6919.222222222223,1д 1ч 25м,1660,Lovecka chata a restaurace Vítkov,4.5,4.1454545454545455,,,5,1,1
2032,Czech,Чехия ,Карловы Вары,6293,34935,6919.222222222223,1д 10ч 30м,2205,Royal Leaf Restaurant,4.5,4.1454545454545455,430.0,1836.0,5,1,1
2033,Czech,Чехия ,Карловы Вары,6293,35472,6919.222222222223,1д 10ч 55м,2230,Restaurace Farma Hory,4.5,4.1454545454545455,332.0,1172.0,5,1,1
2034,Czech,Чехия ,Карловы Вары,6293,35472,6919.222222222223,1д 5ч 30м,1905,U Zaby,4.5,4.1454545454545455,,,5,1,1
2035,Czech,Чехия ,Карловы Вары,6293,35951,6919.222222222223,1д 1ч 25м,1660,Olympia Hotel Restaurant,4.5,4.1454545454545455,,,5,1,1
2036,Czech,Чехия ,Карловы Вары,6293,36626,6919.222222222223,1д 5ч 30м,1905,Pivní restaurace Šenkovna,4.5,4.1454545454545455,,,5,1,1
2037,Sweden,Швеция,Стокгольм,28909,28507,7875.9,1д 17ч 45м,2505,DalaNisse,5.0,4.176222596964587,2284.0,9136.0,5,1,2
2038,Sweden,Швеция,Стокгольм,28909,49121,7875.9,17ч 15м,1035,Milos Restaurang,5.0,4.176222596964587,1722.0,2605.0,5,1,2
2039,Sweden,Швеция,Стокгольм,28909,42247,7875.9,1д 2ч 20м,1580,Checa,5.0,4.176222596964587,2198.0,3973.0,5,1,2
2040,Sweden,Швеция,Стокгольм,28909,29163,7875.9,1д 17ч 45м,2505,Cork Vinbar,5.0,4.176222596964587,662.0,2428.0,5,1,2
2041,Sweden,Швеция,Стокгольм,28909,29661,7875.9,1д 17ч 45м,2505,Byblos,5.0,4.176222596964587,,,5,1,2
2042,Sweden,Швеция,Стокгольм,28909,30365,7875.9,1д 14ч 50м,2330,BOO Burgers & Barbecue City,5.0,4.176222596964587,,,5,1,2
2043,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Brasserie Maison,5.0,4.176222596964587,2207.0,3090.0,5,1,2
2044,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,The Old Brewer - Public House & Dining Room,5.0,4.176222596964587,1324.0,6180.0,5,1,2
2045,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Bryggans Kök & Bar,5.0,4.176222596964587,,,5,1,2
2046,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,An Nam,5.0,4.176222596964587,1192.0,2075.0,5,1,2
2047,Sweden,Швеция,Стокгольм,28909,28507,7875.9,1д 17ч 45м,2505,Frantz Restaurang & Bar,5.0,4.176222596964587,486.0,1986.0,5,1,2
2048,Sweden,Швеция,Стокгольм,28909,49121,7875.9,17ч 15м,1035,Masala Masala Hornsgatan,5.0,4.176222596964587,618.0,2207.0,5,1,2
2049,Sweden,Швеция,Стокгольм,28909,42247,7875.9,1д 2ч 20м,1580,Cafe Eurobar,5.0,4.176222596964587,883.0,2649.0,5,1,2
2050,Sweden,Швеция,Стокгольм,28909,29163,7875.9,1д 17ч 45м,2505,Naviero Hornsbergs Strand,5.0,4.176222596964587,,,5,1,2
2051,Sweden,Швеция,Стокгольм,28909,29661,7875.9,1д 17ч 45м,2505,Cong,5.0,4.176222596964587,,,5,1,2
2052,Sweden,Швеция,Стокгольм,28909,30365,7875.9,1д 14ч 50м,2330,Shaka Shaka,5.0,4.176222596964587,795.0,1059.0,5,1,2
2053,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Lovo Magasin,5.0,4.176222596964587,697.0,4414.0,5,1,2
2054,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Cafe Atlantique,5.0,4.176222596964587,495.0,2473.0,5,1,2
2055,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Restaurang Solsidan,5.0,4.176222596964587,1413.0,2605.0,5,1,2
2056,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Trattoria Corazza,5.0,4.176222596964587,,,5,1,2
2057,Sweden,Швеция,Стокгольм,28909,28507,7875.9,1д 17ч 45м,2505,Hallmans Matbutik & Servering,5.0,4.176222596964587,,,5,1,2
2058,Sweden,Швеция,Стокгольм,28909,49121,7875.9,17ч 15м,1035,Restaurang Handelshuset,5.0,4.176222596964587,9136.0,27407.0,5,1,2
2059,Sweden,Швеция,Стокгольм,28909,42247,7875.9,1д 2ч 20м,1580,Tamarind kök och Bar ,5.0,4.176222596964587,874.0,2022.0,5,1,2
2060,Sweden,Швеция,Стокгольм,28909,29163,7875.9,1д 17ч 45м,2505,Bawk,5.0,4.176222596964587,839.0,7505.0,5,1,2
2061,Sweden,Швеция,Стокгольм,28909,29661,7875.9,1д 17ч 45м,2505,Vi Na Fresh Drottinggatan,5.0,4.176222596964587,839.0,2119.0,5,1,2
2062,Sweden,Швеция,Стокгольм,28909,30365,7875.9,1д 14ч 50м,2330,Svedjan Bageri Södermalm,5.0,4.176222596964587,,,5,1,2
2063,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Maka Maka,5.0,4.176222596964587,706.0,971.0,5,1,2
2064,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Sultan Indisk Restaurang & Bar,5.0,4.176222596964587,914.0,1827.0,5,1,2
2065,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Chez Kny Bistro & Catering,5.0,4.176222596964587,,,5,1,2
2066,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Restaurang Triton,5.0,4.176222596964587,,,5,1,2
2067,Sweden,Швеция,Стокгольм,28909,28507,7875.9,1д 17ч 45м,2505,Chewie's Bar,5.0,4.176222596964587,839.0,2207.0,5,1,2
2068,Sweden,Швеция,Стокгольм,28909,49121,7875.9,17ч 15м,1035,STHLM TAPAS Vasastan,4.5,4.176222596964587,2825.0,3885.0,5,1,2
2069,Sweden,Швеция,Стокгольм,28909,42247,7875.9,1д 2ч 20м,1580,Maestro,4.5,4.176222596964587,,,5,1,2
2070,Sweden,Швеция,Стокгольм,28909,29163,7875.9,1д 17ч 45м,2505,Restaurant Anglais,4.5,4.176222596964587,,,5,1,2
2071,Sweden,Швеция,Стокгольм,28909,29661,7875.9,1д 17ч 45м,2505,Adam & Albin,4.5,4.176222596964587,,,5,1,2
2072,Sweden,Швеция,Стокгольм,28909,30365,7875.9,1д 14ч 50м,2330,Stockholms Gastabud,4.5,4.176222596964587,1183.0,2684.0,5,1,2
2073,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Bar Nombre,4.5,4.176222596964587,,,5,1,2
2074,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Tapas 28,4.5,4.176222596964587,2207.0,3973.0,5,1,2
2075,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Woodstockholm,4.5,4.176222596964587,1589.0,4370.0,5,1,2
2076,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Corvina Enoteca,4.5,4.176222596964587,914.0,2101.0,5,1,2
2077,Sweden,Швеция,Стокгольм,28909,28507,7875.9,1д 17ч 45м,2505,Restaurang Esperanza,4.5,4.176222596964587,353.0,3090.0,5,1,2
2078,Sweden,Швеция,Стокгольм,28909,49121,7875.9,17ч 15м,1035,Tabbouli,4.5,4.176222596964587,,,5,1,2
2079,Sweden,Швеция,Стокгольм,28909,42247,7875.9,1д 2ч 20м,1580,Pat's Place,4.5,4.176222596964587,88.0,750.0,5,1,2
2080,Sweden,Швеция,Стокгольм,28909,29163,7875.9,1д 17ч 45м,2505,Restaurang Hantverket,4.5,4.176222596964587,,,5,1,2
2081,Sweden,Швеция,Стокгольм,28909,29661,7875.9,1д 17ч 45м,2505,Glashuset,4.5,4.176222596964587,662.0,3664.0,5,1,2
2082,Sweden,Швеция,Стокгольм,28909,30365,7875.9,1д 14ч 50м,2330,Restaurant Kryp In Sodermalm,4.5,4.176222596964587,8679.0,25123.0,5,1,2
2083,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Bistro Bestick  ,4.5,4.176222596964587,283.0,2693.0,5,1,2
2084,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Kouzina,4.5,4.176222596964587,1324.0,4414.0,5,1,2
2085,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,The Secret Garden,4.5,4.176222596964587,883.0,1766.0,5,1,2
2086,Sweden,Швеция,Стокгольм,28909,32159,7875.9,1д 14ч 50м,2330,Restaurang Kryp In Gamla stan,4.5,4.176222596964587,10506.0,26494.0,5,1,2
2087,Sweden,Швеция,Кируна,27102,52618,8107.166666666667,2д  45м,2925,Restaurang Enoks,4.5,3.636363636363636,1324.0,1766.0,3,1,1
2088,Sweden,Швеция,Кируна,27102,79003,8107.166666666667,1д 14ч 25м,2305,No name,4.0,3.636363636363636,,,3,1,1
2089,Sweden,Швеция,Кируна,27102,55696,8107.166666666667,2д  45м,2925,Old Homestead,4.0,3.636363636363636,,,3,1,1
2090,Sweden,Швеция,Кируна,27102,54425,8107.166666666667,2д  45м,2925,Arctic Eden Restaurang,4.0,3.636363636363636,,,3,1,1
2091,Sweden,Швеция,Кируна,27102,54878,8107.166666666667,2д  45м,2925,Restaurang Hotell Kebne,4.0,3.636363636363636,874.0,1227.0,3,1,1
2092,Sweden,Швеция,Кируна,27102,55137,8107.166666666667,2д  45м,2925,Nikkaluokta Sarri,3.5,3.636363636363636,,,3,1,1
2093,Sweden,Швеция,Кируна,27102,55696,8107.166666666667,2д  45м,2925,Royal Diner,3.5,3.636363636363636,,,3,1,1
2094,Sweden,Швеция,Кируна,27102,55696,8107.166666666667,2д  45м,2925,Restaurang Malmia,3.5,3.636363636363636,,,3,1,1
2095,Sweden,Швеция,Кируна,27102,55696,8107.166666666667,2д  45м,2925,Spill saluhall & eatery,3.0,3.636363636363636,,,3,1,1
2096,Sweden,Швеция,Кируна,27102,56150,8107.166666666667,2д  45м,2925,Mommas Steakhouse,3.0,3.636363636363636,,,3,1,1
2097,Sweden,Швеция,Кируна,27102,52618,8107.166666666667,2д  45м,2925,Café Oscar,3.0,3.636363636363636,,,3,1,1
2098,Sri Lanka,Шри-Ланка,Канди,1086,36401,4562.857142857143,1д 4ч 5м,1838,The Empire Cafe,5.0,3.9397590361445785,,,3,3,1
2099,Sri Lanka,Шри-Ланка,Канди,1086,60802,4562.857142857143,12ч 35м,908,Cooking Class at Thotupola Residence,5.0,3.9397590361445785,3198.0,3654.0,3,3,1
2100,Sri Lanka,Шри-Ланка,Канди,1086,51681,4562.857142857143,2д 3ч,3060,Sizzle Sports Pub,5.0,3.9397590361445785,274.0,914.0,3,3,1
2101,Sri Lanka,Шри-Ланка,Канди,1086,38586,4562.857142857143,1д 6ч 5м,1958,The Blizz Cafe,5.0,3.9397590361445785,,,3,3,1
2102,Sri Lanka,Шри-Ланка,Канди,1086,39314,4562.857142857143,1д 15ч 35м,2528,Java Lounge In Kandy,5.0,3.9397590361445785,,,3,3,1
2103,Sri Lanka,Шри-Ланка,Канди,1086,39314,4562.857142857143,1д 10ч 10м,2203,Hangout Late Night,5.0,3.9397590361445785,,,3,3,1
2104,Sri Lanka,Шри-Ланка,Канди,1086,40701,4562.857142857143,1д 13ч 50м,2423,Gedarawage,5.0,3.9397590361445785,,,3,3,1
2105,Sri Lanka,Шри-Ланка,Канди,1086,42892,4562.857142857143,1д 14ч 15м,2448,Pepe's Rustic Italian,5.0,3.9397590361445785,457.0,1827.0,3,3,1
2106,Sri Lanka,Шри-Ланка,Канди,1086,42964,4562.857142857143,1д 13ч 55м,2428,ORO Family Resaurant,5.0,3.9397590361445785,295.0,1475.0,3,3,1
2107,Sri Lanka,Шри-Ланка,Канди,1086,44919,4562.857142857143,1д 16ч 15м,2568,Lobster Arena,5.0,3.9397590361445785,236.0,2064.0,3,3,1
2108,Sri Lanka,Шри-Ланка,Канди,1086,36401,4562.857142857143,1д 4ч 5м,1838,The Loft - Kandy,5.0,3.9397590361445785,274.0,4568.0,3,3,1
2109,Sri Lanka,Шри-Ланка,Канди,1086,60802,4562.857142857143,12ч 35м,908,Sharon Inn,4.5,3.9397590361445785,,,3,3,1
2110,Sri Lanka,Шри-Ланка,Канди,1086,51681,4562.857142857143,2д 3ч,3060,Le Leopard d'Argent,4.5,3.9397590361445785,442.0,1475.0,3,3,1
2111,Sri Lanka,Шри-Ланка,Канди,1086,38586,4562.857142857143,1д 6ч 5м,1958,The Whizz,4.5,3.9397590361445785,29.0,590.0,3,3,1
2112,Sri Lanka,Шри-Ланка,Канди,1086,39314,4562.857142857143,1д 15ч 35м,2528,Tavern 29 Rooftop Bar,4.5,3.9397590361445785,147.0,737.0,3,3,1
2113,Sri Lanka,Шри-Ланка,Канди,1086,39314,4562.857142857143,1д 10ч 10м,2203,Bommu Rooftop Bar & Lounge,4.5,3.9397590361445785,,,3,3,1
2114,Sri Lanka,Шри-Ланка,Канди,1086,40701,4562.857142857143,1д 13ч 50м,2423,Global Kitchen,4.5,3.9397590361445785,,,3,3,1
2115,Sri Lanka,Шри-Ланка,Канди,1086,42892,4562.857142857143,1д 14ч 15м,2448,Mlesna Tea Centre1,4.5,3.9397590361445785,,,3,3,1
2116,Sri Lanka,Шри-Ланка,Канди,1086,42964,4562.857142857143,1д 13ч 55м,2428,The Paramount Restaurant (pvt) ltd,4.5,3.9397590361445785,457.0,1827.0,3,3,1
2117,Sri Lanka,Шри-Ланка,Канди,1086,44919,4562.857142857143,1д 16ч 15м,2568,Villa Rosa Restaurant,4.5,3.9397590361445785,,,3,3,1
2118,Sri Lanka,Шри-Ланка,Канди,1086,36401,4562.857142857143,1д 4ч 5м,1838,Kassapa's Dream Restaurant,4.5,3.9397590361445785,,,3,3,1
2119,Sri Lanka,Шри-Ланка,Канди,1086,60802,4562.857142857143,12ч 35м,908,Green Park Holdings (Pvt) Ltd.,4.5,3.9397590361445785,,,3,3,1
2120,Sri Lanka,Шри-Ланка,Канди,1086,51681,4562.857142857143,2д 3ч,3060,Eat All Day Dining,4.5,3.9397590361445785,,,3,3,1
2121,Sri Lanka,Шри-Ланка,Канди,1086,38586,4562.857142857143,1д 6ч 5м,1958,The Hideout Cafe Kandy,4.5,3.9397590361445785,103.0,442.0,3,3,1
2122,Sri Lanka,Шри-Ланка,Канди,1086,39314,4562.857142857143,1д 15ч 35м,2528,Story of Kandy Restaurant at 24 by Suyaama,4.5,3.9397590361445785,274.0,2741.0,3,3,1
2123,Sri Lanka,Шри-Ланка,Канди,1086,39314,4562.857142857143,1д 10ч 10м,2203,Slightly Chilled Lounge & Sunset Bar,4.0,3.9397590361445785,365.0,914.0,3,3,1
2124,Sri Lanka,Шри-Ланка,Канди,1086,40701,4562.857142857143,1д 13ч 50м,2423,Natural Coffee,4.0,3.9397590361445785,74.0,295.0,3,3,1
2125,Sri Lanka,Шри-Ланка,Канди,1086,42892,4562.857142857143,1д 14ч 15м,2448,Senani BY Oak ray Restaurant & Bar,4.0,3.9397590361445785,,,3,3,1
2126,Sri Lanka,Шри-Ланка,Канди,1086,42964,4562.857142857143,1д 13ч 55м,2428,Worldspice,4.0,3.9397590361445785,,,3,3,1
